State,Year,Quarter,Level,Entity_Name,Transaction_Count,Transaction_Amount
Andhra Pradesh,2024,2,Districts,Spsr Nellore,121146667,208460354672.00
Andhra Pradesh,2024,2,Districts,Prakasam,112437837,202731369689.00
Andhra Pradesh,2024,2,Pincodes,517501,23986953,33556169821.00
Andhra Pradesh,2024,2,Pincodes,517507,22868631,34558591392.00
Andhra Pradesh,2024,2,Pincodes,515001,17089815,26453948910.00
Andhra Pradesh,2024,2,Pincodes,530016,16743937,23999827461.00
Andhra Pradesh,2024,2,Pincodes,518002,14494864,22561931344.00
Andhra Pradesh,2024,2,Pincodes,520010,14454346,22517180237.00
Andhra Pradesh,2024,2,Pincodes,516001,14399825,25836817900.00
Andhra Pradesh,2024,2,Pincodes,520007,12924908,20769498519.00
Andhra Pradesh,2024,2,Pincodes,520011,12694074,18792892701.00
Andhra Pradesh,2024,2,Pincodes,530026,12240656,17816316958.00
Andhra Pradesh,2024,4,Districts,Visakhapatnam,229565019,302371361659.00
Andhra Pradesh,2024,4,Districts,Ntr,171465537,247316521377.00
Andhra Pradesh,2024,4,Districts,Tirupati,159672169,217180680249.00
Andhra Pradesh,2024,4,Districts,Guntur,139286726,201755300053.00
Andhra Pradesh,2024,4,Districts,Sri Potti Sriramulu Nellore,114316424,182545036925.00
Andhra Pradesh,2024,4,Districts,Kakinada,106856932,150518386058.00
Andhra Pradesh,2024,4,Districts,Ananthapuramu,100670947,151922187881.00
Andhra Pradesh,2024,4,Districts,East Godavari,96791979,147921011637.00
Andhra Pradesh,2024,4,Districts,Eluru,92216645,140703076456.00
Andhra Pradesh,2024,4,Districts,Prakasam,90937455,149042387778.00
Andhra Pradesh,2024,4,Pincodes,517501,39124897,52268964187.00
Andhra Pradesh,2024,4,Pincodes,520010,19850150,27884196248.00
Andhra Pradesh,2024,4,Pincodes,520007,19533453,28497311442.00
Andhra Pradesh,2024,4,Pincodes,530016,19427911,26280147124.00
Andhra Pradesh,2024,4,Pincodes,516001,18760414,30182682584.00
Andhra Pradesh,2024,4,Pincodes,520003,18684622,25090723912.00
Andhra Pradesh,2024,4,Pincodes,515001,18361649,25654153931.00
Andhra Pradesh,2024,4,Pincodes,518002,18000208,25530054501.00
Andhra Pradesh,2024,4,Pincodes,530026,17091590,22841467439.00
Andhra Pradesh,2024,4,Pincodes,517507,17014041,22614302334.00
Andhra Pradesh,2024,1,Districts,Visakhapatnam,238418938,363341573689.00
Andhra Pradesh,2024,1,Districts,Krishna,186352072,316993492628.00
Andhra Pradesh,2024,1,Districts,Chittoor,179903083,289620567340.00
Andhra Pradesh,2024,1,Districts,East Godavari,179489444,306324309402.00
Andhra Pradesh,2024,1,Districts,Guntur,173636233,297371276946.00
Andhra Pradesh,2024,1,Districts,West Godavari,127602250,228733104931.00
Andhra Pradesh,2024,1,Districts,Anantapur,125240418,212681689201.00
Andhra Pradesh,2024,1,Districts,Kurnool,115036343,204805909023.00
Andhra Pradesh,2024,1,Districts,Spsr Nellore,108549115,190803645040.00
Andhra Pradesh,2024,1,Districts,Prakasam,99550457,187480623851.00
Andhra Pradesh,2024,1,Pincodes,517501,22460833,32476323911.00
Andhra Pradesh,2024,1,Pincodes,517507,21155088,32810583577.00
Andhra Pradesh,2024,1,Pincodes,515001,15780104,24793022275.00
Andhra Pradesh,2024,1,Pincodes,530016,15216493,23101693785.00
Andhra Pradesh,2024,1,Pincodes,518002,13579522,21708522175.00
Andhra Pradesh,2024,1,Pincodes,520010,13437224,22023579078.00
Andhra Pradesh,2024,1,Pincodes,516001,13395301,25036328694.00
Andhra Pradesh,2024,1,Pincodes,520007,11732309,19602587978.00
Andhra Pradesh,2024,1,Pincodes,520011,11686035,18051723195.00
Andhra Pradesh,2024,1,Pincodes,530026,11146646,17184045480.00
Andhra Pradesh,2024,3,Districts,Visakhapatnam,213106280,290036726818.00
Andhra Pradesh,2024,3,Districts,Ntr,152140699,224873105608.00
Andhra Pradesh,2024,3,Districts,Tirupati,149968579,211447552571.00
Andhra Pradesh,2024,3,Districts,Guntur,127566851,190039358188.00
Andhra Pradesh,2024,3,Districts,Sri Potti Sriramulu Nellore,106917876,175836307089.00
Andhra Pradesh,2024,3,Districts,Kakinada,95570509,138371672925.00
Andhra Pradesh,2024,3,Districts,Ananthapuramu,91820629,142914453423.00
Andhra Pradesh,2024,3,Districts,East Godavari,85529302,134055222841.00
Andhra Pradesh,2024,3,Districts,Prakasam,85310768,143771093092.00
Andhra Pradesh,2024,3,Districts,Eluru,81354859,126434474521.00
Andhra Pradesh,2024,3,Pincodes,517501,36655946,50763786498.00
Andhra Pradesh,2024,3,Pincodes,530016,18172239,25347552111.00
Andhra Pradesh,2024,3,Pincodes,520010,18075083,26040831949.00
Andhra Pradesh,2024,3,Pincodes,520007,17587908,26541441247.00
Andhra Pradesh,2024,3,Pincodes,516001,17436269,29300764711.00
Andhra Pradesh,2024,3,Pincodes,515001,16896071,24626029714.00
Andhra Pradesh,2024,3,Pincodes,520003,16725948,23180849113.00
Andhra Pradesh,2024,3,Pincodes,518002,16312523,24049037089.00
Andhra Pradesh,2024,3,Pincodes,517507,15863409,21911302309.00
Andhra Pradesh,2024,3,Pincodes,530026,15757147,21910848603.00
Andhra Pradesh,2019,2,Districts,Visakhapatnam,11705738,20797479804.03
Andhra Pradesh,2019,2,Districts,Krishna,6428472,13437029115.62
Andhra Pradesh,2019,2,Districts,Chittoor,5983308,10982727976.22
Andhra Pradesh,2019,2,Districts,Guntur,5005275,10405246943.48
Andhra Pradesh,2019,2,Districts,East Godavari,4699261,9116404622.48
Andhra Pradesh,2019,2,Districts,Kurnool,3895824,7358285187.02
Andhra Pradesh,2019,2,Districts,Anantapur,3578836,7830782361.38
Andhra Pradesh,2019,2,Districts,Spsr Nellore,3141891,6880873007.48
Andhra Pradesh,2019,2,Districts,Prakasam,2670529,6262396448.46
Andhra Pradesh,2019,2,Districts,Ysr,2606284,6376856828.13
Andhra Pradesh,2019,2,Pincodes,530001,2602865,5218795715.70
Andhra Pradesh,2019,2,Pincodes,520001,1828617,3823390190.09
Andhra Pradesh,2019,2,Pincodes,517501,949187,1669949938.51
Andhra Pradesh,2019,2,Pincodes,522001,839909,1759418775.98
Andhra Pradesh,2019,2,Pincodes,530016,793798,1257915825.57
Andhra Pradesh,2019,2,Pincodes,517507,760335,1412863012.24
Andhra Pradesh,2019,2,Pincodes,515001,567306,1282118916.21
Andhra Pradesh,2019,2,Pincodes,530003,520142,718170914.40
Andhra Pradesh,2019,2,Pincodes,520010,490697,973983824.55
Andhra Pradesh,2019,2,Pincodes,530017,480905,650710126.34
Andhra Pradesh,2019,4,Districts,Visakhapatnam,23594874,39133296330.04
Andhra Pradesh,2019,4,Districts,Krishna,11719402,23039786404.05
Andhra Pradesh,2019,4,Districts,Chittoor,11246986,19298476027.88
Andhra Pradesh,2019,4,Districts,Guntur,9761330,18565626418.04
Andhra Pradesh,2019,4,Districts,East Godavari,9285739,16816774065.30
Andhra Pradesh,2019,4,Districts,Kurnool,7001958,13233105728.55
Andhra Pradesh,2019,4,Districts,Anantapur,6764112,13887248889.06
Andhra Pradesh,2019,4,Districts,Spsr Nellore,5877804,11786014089.19
Andhra Pradesh,2019,4,Districts,Prakasam,4865473,10604077824.80
Andhra Pradesh,2019,4,Districts,Ysr,4793157,10865073855.73
Andhra Pradesh,2019,4,Pincodes,530001,4185063,9160387223.45
Andhra Pradesh,2019,4,Pincodes,520001,2544877,5933007156.54
Andhra Pradesh,2019,4,Pincodes,517501,1920211,3073084029.93
Andhra Pradesh,2019,4,Pincodes,530016,1591033,2295184224.15
Andhra Pradesh,2019,4,Pincodes,530026,1438154,2509394595.54
Andhra Pradesh,2019,4,Pincodes,517507,1406768,2478459132.77
Andhra Pradesh,2019,4,Pincodes,522001,1324202,2927313967.68
Andhra Pradesh,2019,4,Pincodes,515001,1202983,2376869516.68
Andhra Pradesh,2019,4,Pincodes,530003,1131832,1339103327.89
Andhra Pradesh,2019,4,Pincodes,530017,1084796,1266927471.33
Andhra Pradesh,2019,1,Districts,Visakhapatnam,9690866,13459857440.55
Andhra Pradesh,2019,1,Districts,Chittoor,6486813,8223371732.23
Andhra Pradesh,2019,1,Districts,Krishna,5443981,9061346433.07
Andhra Pradesh,2019,1,Districts,East Godavari,5440146,7382264724.60
Andhra Pradesh,2019,1,Districts,Guntur,4846553,7765934169.40
Andhra Pradesh,2019,1,Districts,Kurnool,4193432,5541564892.51
Andhra Pradesh,2019,1,Districts,Anantapur,3891336,6044730653.19
Andhra Pradesh,2019,1,Districts,Spsr Nellore,3333584,5161932216.22
Andhra Pradesh,2019,1,Districts,Prakasam,2931081,4807527779.22
Andhra Pradesh,2019,1,Districts,Ysr,2852197,4915811593.90
Andhra Pradesh,2019,1,Pincodes,530001,950821,1529039457.64
Andhra Pradesh,2019,1,Pincodes,517501,922416,1244725311.46
Andhra Pradesh,2019,1,Pincodes,520001,814616,1462807205.63
Andhra Pradesh,2019,1,Pincodes,530016,684611,960022481.55
Andhra Pradesh,2019,1,Pincodes,517507,671661,1009128524.81
Andhra Pradesh,2019,1,Pincodes,515001,609682,1009938283.85
Andhra Pradesh,2019,1,Pincodes,518502,545426,389782596.97
Andhra Pradesh,2019,1,Pincodes,530003,527667,590799502.89
Andhra Pradesh,2019,1,Pincodes,530017,472914,531596255.93
Andhra Pradesh,2019,1,Pincodes,520010,460133,774931063.03
Andhra Pradesh,2019,3,Districts,Visakhapatnam,16694947,26944837120.05
Andhra Pradesh,2019,3,Districts,Krishna,8408474,16404073560.50
Andhra Pradesh,2019,3,Districts,Chittoor,8201783,13837455758.76
Andhra Pradesh,2019,3,Districts,Guntur,6942304,13075661264.19
Andhra Pradesh,2019,3,Districts,East Godavari,6537303,11387726470.58
Andhra Pradesh,2019,3,Districts,Kurnool,5139134,9025632779.41
Andhra Pradesh,2019,3,Districts,Anantapur,4889720,9554081289.49
Andhra Pradesh,2019,3,Districts,Spsr Nellore,4150195,8256600118.74
Andhra Pradesh,2019,3,Districts,Prakasam,3430750,7354502261.15
Andhra Pradesh,2019,3,Districts,Ysr,3296586,7447544274.21
Andhra Pradesh,2019,3,Pincodes,530001,2944756,6693257653.90
Andhra Pradesh,2019,3,Pincodes,520001,1905190,4414503365.70
Andhra Pradesh,2019,3,Pincodes,517501,1434209,2203932856.30
Andhra Pradesh,2019,3,Pincodes,530016,1196020,1658162548.56
Andhra Pradesh,2019,3,Pincodes,517507,1060513,1854927351.74
Andhra Pradesh,2019,3,Pincodes,522001,1003916,2216532548.73
Andhra Pradesh,2019,3,Pincodes,515001,868052,1667826831.87
Andhra Pradesh,2019,3,Pincodes,530003,858005,970993081.17
Andhra Pradesh,2019,3,Pincodes,530017,799271,911939243.06
Andhra Pradesh,2019,3,Pincodes,530026,711726,1095056835.99
Andhra Pradesh,2021,2,Districts,Visakhapatnam,54390299,114439012713.35
Andhra Pradesh,2021,2,Districts,Krishna,36370960,90021923049.96
Andhra Pradesh,2021,2,Districts,Chittoor,34344902,73654690122.43
Andhra Pradesh,2021,2,Districts,Guntur,32968819,82356914463.83
Andhra Pradesh,2021,2,Districts,East Godavari,31717908,74604325863.66
Andhra Pradesh,2021,2,Districts,Spsr Nellore,30290406,72283071757.10
Andhra Pradesh,2021,2,Districts,Anantapur,25123346,60987487571.28
Andhra Pradesh,2021,2,Districts,Kurnool,21972396,56659287475.00
Andhra Pradesh,2021,2,Districts,West Godavari,20950964,57233116236.19
Andhra Pradesh,2021,2,Districts,Prakasam,19944047,54535328043.04
Andhra Pradesh,2021,2,Pincodes,524002,11023032,25519404146.53
Andhra Pradesh,2021,2,Pincodes,530026,7850540,19042845773.20
Andhra Pradesh,2021,2,Pincodes,520002,5441708,14948864290.87
Andhra Pradesh,2021,2,Pincodes,517501,4614209,9215678010.44
Andhra Pradesh,2021,2,Pincodes,517507,3834825,7940105016.38
Andhra Pradesh,2021,2,Pincodes,522001,3427039,9832657321.44
Andhra Pradesh,2021,2,Pincodes,515001,3052771,7213837063.02
Andhra Pradesh,2021,2,Pincodes,530016,2892664,5705916880.60
Andhra Pradesh,2021,2,Pincodes,516001,2613562,7256266063.66
Andhra Pradesh,2021,2,Pincodes,518002,2553688,5906664130.52
Andhra Pradesh,2021,4,Districts,Visakhapatnam,82711538,159530099772.73
Andhra Pradesh,2021,4,Districts,Krishna,55489829,125015323207.90
Andhra Pradesh,2021,4,Districts,Chittoor,51119640,103985734663.74
Andhra Pradesh,2021,4,Districts,Guntur,50919286,115553993673.17
Andhra Pradesh,2021,4,Districts,East Godavari,48992531,106725597026.00
Andhra Pradesh,2021,4,Districts,Spsr Nellore,41921081,92256405076.27
Andhra Pradesh,2021,4,Districts,Anantapur,36129136,81239787006.65
Andhra Pradesh,2021,4,Districts,West Godavari,33235175,81292461575.08
Andhra Pradesh,2021,4,Districts,Kurnool,31782248,73968947669.65
Andhra Pradesh,2021,4,Districts,Prakasam,27858275,71323060008.48
Andhra Pradesh,2021,4,Pincodes,524002,14158439,30358274591.37
Andhra Pradesh,2021,4,Pincodes,530026,10216678,24428085477.49
Andhra Pradesh,2021,4,Pincodes,517501,7246667,13514835187.06
Andhra Pradesh,2021,4,Pincodes,517507,5790910,11415016234.06
Andhra Pradesh,2021,4,Pincodes,520002,5716025,15397268124.17
Andhra Pradesh,2021,4,Pincodes,530016,5252680,9484946022.82
Andhra Pradesh,2021,4,Pincodes,522001,4989759,13298088500.28
Andhra Pradesh,2021,4,Pincodes,515001,4892740,10235401678.21
Andhra Pradesh,2021,4,Pincodes,520010,4198904,8551737728.05
Andhra Pradesh,2021,4,Pincodes,516001,4058071,10324818012.15
Andhra Pradesh,2021,1,Districts,Visakhapatnam,48248923,95308386037.85
Andhra Pradesh,2021,1,Districts,Krishna,29717175,69715406644.53
Andhra Pradesh,2021,1,Districts,Chittoor,29342609,60947491846.66
Andhra Pradesh,2021,1,Districts,Guntur,27445045,64207987853.11
Andhra Pradesh,2021,1,Districts,East Godavari,26190701,60027984987.97
Andhra Pradesh,2021,1,Districts,Spsr Nellore,22541428,52210333201.53
Andhra Pradesh,2021,1,Districts,Anantapur,20102957,48353870395.02
Andhra Pradesh,2021,1,Districts,Kurnool,17918524,44941629659.57
Andhra Pradesh,2021,1,Districts,West Godavari,16015685,42124030669.36
Andhra Pradesh,2021,1,Districts,Ysr,15374473,42570919448.50
Andhra Pradesh,2021,1,Pincodes,524002,7269657,16698428355.24
Andhra Pradesh,2021,1,Pincodes,530026,5875319,13567044097.31
Andhra Pradesh,2021,1,Pincodes,517501,4354325,8224302893.47
Andhra Pradesh,2021,1,Pincodes,520002,3591058,9183853695.41
Andhra Pradesh,2021,1,Pincodes,517507,3378549,6593121540.98
Andhra Pradesh,2021,1,Pincodes,530016,3144495,5679150412.01
Andhra Pradesh,2021,1,Pincodes,516001,2941623,7434205012.07
Andhra Pradesh,2021,1,Pincodes,515001,2815993,6225481722.60
Andhra Pradesh,2021,1,Pincodes,522001,2584588,6753205746.90
Andhra Pradesh,2021,1,Pincodes,520010,2291676,4716738889.93
Andhra Pradesh,2021,3,Districts,Visakhapatnam,69220981,136945652159.27
Andhra Pradesh,2021,3,Districts,Krishna,44828275,104417897558.59
Andhra Pradesh,2021,3,Districts,Chittoor,42628568,89371931753.05
Andhra Pradesh,2021,3,Districts,Guntur,41675093,96525353090.12
Andhra Pradesh,2021,3,Districts,East Godavari,39572714,89380370072.71
Andhra Pradesh,2021,3,Districts,Spsr Nellore,34411958,77839676988.31
Andhra Pradesh,2021,3,Districts,Anantapur,30366444,70291248155.65
Andhra Pradesh,2021,3,Districts,Kurnool,26377809,62527453761.60
Andhra Pradesh,2021,3,Districts,West Godavari,26245039,66647238455.17
Andhra Pradesh,2021,3,Districts,Prakasam,24116580,63367713446.93
Andhra Pradesh,2021,3,Pincodes,524002,10701326,23300508690.71
Andhra Pradesh,2021,3,Pincodes,530026,9780096,22841763578.29
Andhra Pradesh,2021,3,Pincodes,517501,5982442,11419848822.23
Andhra Pradesh,2021,3,Pincodes,520002,5320101,14633600592.22
Andhra Pradesh,2021,3,Pincodes,517507,4866065,9768221617.56
Andhra Pradesh,2021,3,Pincodes,522001,4242875,11355623168.66
Andhra Pradesh,2021,3,Pincodes,530016,4177023,7797927714.31
Andhra Pradesh,2021,3,Pincodes,515001,4040160,8752025049.05
Andhra Pradesh,2021,3,Pincodes,516001,3370675,8720115499.34
Andhra Pradesh,2021,3,Pincodes,520010,3206301,6832329071.66
Andhra Pradesh,2020,2,Districts,Visakhapatnam,25300401,48293889917.41
Andhra Pradesh,2020,2,Districts,Chittoor,14848197,27361300300.02
Andhra Pradesh,2020,2,Districts,East Godavari,13130334,26319906327.32
Andhra Pradesh,2020,2,Districts,Krishna,12313709,26964149095.37
Andhra Pradesh,2020,2,Districts,Guntur,12308707,27463593607.84
Andhra Pradesh,2020,2,Districts,Anantapur,10473739,22094006659.41
Andhra Pradesh,2020,2,Districts,Kurnool,9821381,22419372061.81
Andhra Pradesh,2020,2,Districts,Spsr Nellore,9454274,20665376460.77
Andhra Pradesh,2020,2,Districts,Prakasam,8844580,19846026726.90
Andhra Pradesh,2020,2,Districts,Ysr,8033609,19597207268.13
Andhra Pradesh,2020,2,Pincodes,530026,4994637,12817902607.02
Andhra Pradesh,2020,2,Pincodes,517501,1708935,3203679955.49
Andhra Pradesh,2020,2,Pincodes,517507,1575118,2854711069.44
Andhra Pradesh,2020,2,Pincodes,524002,1553283,3993963025.69
Andhra Pradesh,2020,2,Pincodes,530016,1067022,1893629834.04
Andhra Pradesh,2020,2,Pincodes,516001,1066066,2616099329.33
Andhra Pradesh,2020,2,Pincodes,515001,1026587,2447755903.07
Andhra Pradesh,2020,2,Pincodes,518002,979822,2015820866.33
Andhra Pradesh,2020,2,Pincodes,522001,963666,2678051229.47
Andhra Pradesh,2020,2,Pincodes,520002,956641,2767045048.20
Andhra Pradesh,2020,4,Districts,Visakhapatnam,46551467,91879823025.40
Andhra Pradesh,2020,4,Districts,Chittoor,29590411,61505711149.80
Andhra Pradesh,2020,4,Districts,Krishna,27981050,64461504667.61
Andhra Pradesh,2020,4,Districts,Guntur,26136538,60641872021.25
Andhra Pradesh,2020,4,Districts,East Godavari,25989490,58732615663.12
Andhra Pradesh,2020,4,Districts,Anantapur,20996384,49732610814.26
Andhra Pradesh,2020,4,Districts,Spsr Nellore,20934374,49115443663.38
Andhra Pradesh,2020,4,Districts,Kurnool,18737323,44718203115.23
Andhra Pradesh,2020,4,Districts,Prakasam,16176867,41852443493.52
Andhra Pradesh,2020,4,Districts,Ysr,15676878,42572974713.44
Andhra Pradesh,2020,4,Pincodes,524002,5029692,12810644736.25
Andhra Pradesh,2020,4,Pincodes,530026,4235146,9849636860.46
Andhra Pradesh,2020,4,Pincodes,517501,4125544,7866883789.38
Andhra Pradesh,2020,4,Pincodes,517507,3420778,6749696775.86
Andhra Pradesh,2020,4,Pincodes,516001,3119905,8005247952.08
Andhra Pradesh,2020,4,Pincodes,530016,2981818,5591062751.07
Andhra Pradesh,2020,4,Pincodes,515001,2821800,6442101736.92
Andhra Pradesh,2020,4,Pincodes,518002,2219953,4809927717.54
Andhra Pradesh,2020,4,Pincodes,520010,2170458,4679865894.24
Andhra Pradesh,2020,4,Pincodes,530017,2027751,3252434512.59
Andhra Pradesh,2020,1,Districts,Visakhapatnam,27115031,48809747614.68
Andhra Pradesh,2020,1,Districts,Chittoor,13257740,23441848567.34
Andhra Pradesh,2020,1,Districts,Krishna,12175289,24481702770.71
Andhra Pradesh,2020,1,Districts,Guntur,11493331,22992734620.65
Andhra Pradesh,2020,1,Districts,East Godavari,11346242,21854701379.43
Andhra Pradesh,2020,1,Districts,Anantapur,8466129,17864325752.83
Andhra Pradesh,2020,1,Districts,Kurnool,8246869,17022710311.81
Andhra Pradesh,2020,1,Districts,Spsr Nellore,7430247,15387829694.45
Andhra Pradesh,2020,1,Districts,Prakasam,6318396,14169104764.53
Andhra Pradesh,2020,1,Districts,Ysr,6031255,14059924636.82
Andhra Pradesh,2020,1,Pincodes,530026,6695271,15258657486.86
Andhra Pradesh,2020,1,Pincodes,517501,2196548,3731404465.73
Andhra Pradesh,2020,1,Pincodes,530016,1661816,2593325339.05
Andhra Pradesh,2020,1,Pincodes,517507,1554974,2719620696.03
Andhra Pradesh,2020,1,Pincodes,515001,1346804,2696427930.68
Andhra Pradesh,2020,1,Pincodes,530003,1159480,1519955258.53
Andhra Pradesh,2020,1,Pincodes,524002,1125194,2653339803.96
Andhra Pradesh,2020,1,Pincodes,530017,1104748,1412381495.94
Andhra Pradesh,2020,1,Pincodes,520010,1098395,2059547223.17
Andhra Pradesh,2020,1,Pincodes,522001,1058410,2575723775.05
Andhra Pradesh,2020,3,Districts,Visakhapatnam,34421299,67628440368.11
Andhra Pradesh,2020,3,Districts,Chittoor,20501863,42811566246.16
Andhra Pradesh,2020,3,Districts,Krishna,19110457,44788458672.08
Andhra Pradesh,2020,3,Districts,East Godavari,17972431,39300043804.76
Andhra Pradesh,2020,3,Districts,Guntur,17601395,42531195809.75
Andhra Pradesh,2020,3,Districts,Spsr Nellore,16468209,39128324534.03
Andhra Pradesh,2020,3,Districts,Anantapur,14447683,34102037972.66
Andhra Pradesh,2020,3,Districts,Kurnool,13243292,32529351107.17
Andhra Pradesh,2020,3,Districts,Prakasam,12266310,31221704852.45
Andhra Pradesh,2020,3,Districts,Ysr,11934653,32037007334.13
